date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,et0_fao_evapotranspiration,shortwave_radiation_sum,wind_speed_10m_max,relative_humidity_2m_mean,source
2025-07-27,37.7,22.8,29.8,0.0,0.0,8.33,29.14,25.1,32,era5_archive
2025-07-28,36.7,22.8,29.3,0.0,0.0,8.27,28.88,24.0,30,era5_archive
2025-07-29,34.1,20.1,26.3,0.0,0.0,6.77,26.78,28.7,63,era5_archive
2025-07-30,33.9,20.8,26.2,0.0,0.0,7.18,27.95,27.7,63,era5_archive
2025-07-31,31.4,19.8,24.6,0.0,0.0,6.56,27.48,28.5,67,era5_archive
2025-08-01,31.9,20.1,24.8,0.0,0.0,6.72,27.94,24.4,64,era5_archive
2025-08-02,33.4,18.4,25.2,0.0,0.0,6.6,28.21,22.5,63,era5_archive
2025-08-03,33.8,19.4,25.7,0.0,0.0,6.86,27.81,23.3,62,era5_archive
2025-08-04,33.1,19.1,25.1,0.0,0.0,6.72,27.89,21.1,59,era5_archive
2025-08-05,32.5,17.4,24.3,0.0,0.0,6.57,28.39,20.0,63,era5_archive
2025-08-06,34.0,18.0,25.0,0.0,0.0,6.6,28.14,23.6,66,era5_archive
2025-08-07,35.2,19.2,26.3,0.0,0.0,6.59,27.35,19.6,65,era5_archive
2025-08-08,43.5,19.5,30.4,0.0,0.0,7.16,27.49,24.6,48,era5_archive
2025-08-09,41.4,22.5,31.2,0.0,0.0,6.29,22.36,21.3,52,era5_archive
2025-08-10,41.4,23.6,32.0,0.0,0.0,6.76,25.26,14.8,48,era5_archive
2025-08-11,41.3,24.2,32.9,0.0,0.0,6.27,22.85,16.6,41,era5_archive
2025-08-12,43.2,25.6,34.4,0.0,0.0,7.32,24.64,22.3,28,era5_archive
2025-08-13,43.2,27.2,35.2,0.0,0.0,8.59,26.12,21.2,23,era5_archive
2025-08-14,42.0,27.4,34.0,0.0,0.0,8.14,26.29,20.1,23,era5_archive
2025-08-15,37.9,24.8,30.3,0.0,0.0,8.54,27.09,28.7,34,era5_archive
2025-08-16,34.7,21.9,27.2,0.0,0.0,7.46,26.86,24.1,51,era5_archive
2025-08-17,33.0,19.6,25.1,0.0,0.0,6.68,27.14,25.2,65,era5_archive
2025-08-18,32.5,19.3,24.5,0.0,0.0,6.45,26.5,26.0,67,era5_archive
2025-08-19,33.0,19.5,25.0,0.0,0.0,6.84,26.45,26.8,61,era5_archive
2025-08-20,32.9,18.9,25.2,0.0,0.0,6.89,26.69,26.7,57,era5_archive
2025-08-21,33.2,18.3,25.0,0.0,0.0,6.26,26.13,21.4,65,era5_archive
2025-08-22,35.3,19.2,26.4,0.0,0.0,6.22,25.09,21.2,67,era5_archive
2025-08-23,36.0,20.1,27.2,0.0,0.0,6.92,25.89,23.5,58,era5_archive
2025-08-24,35.3,20.7,26.9,0.0,0.0,7.23,26.27,27.5,50,era5_archive
2025-08-25,33.1,20.0,25.5,0.0,0.0,6.54,25.87,22.2,62,era5_archive
2025-08-26,31.8,18.4,24.4,0.0,0.0,6.21,25.79,23.0,66,era5_archive
2025-08-27,31.8,19.4,24.5,0.0,0.0,5.76,23.77,26.2,70,era5_archive
2025-08-28,32.1,18.8,24.4,0.0,0.0,5.96,25.2,21.5,66,era5_archive
2025-08-29,32.5,17.9,24.5,0.0,0.0,6.23,25.55,20.6,56,era5_archive
2025-08-30,30.7,17.9,23.8,0.0,0.0,6.12,25.69,23.5,52,era5_archive
2025-08-31,32.3,18.0,23.9,0.0,0.0,6.16,24.84,26.9,62,era5_archive
2025-09-01,32.0,18.2,24.0,0.0,0.0,6.08,25.16,25.9,66,era5_archive
2025-09-02,32.0,19.9,24.7,0.0,0.0,6.01,24.53,27.4,68,era5_archive
2025-09-03,31.0,19.3,24.1,0.0,0.0,5.9,25.05,23.9,67,era5_archive
2025-09-04,32.4,16.8,23.8,0.0,0.0,5.66,24.9,19.5,65,era5_archive
2025-09-05,34.6,18.2,25.6,0.0,0.0,5.95,24.99,15.7,56,era5_archive
2025-09-06,34.2,18.7,25.7,0.0,0.0,6.19,24.89,19.1,51,era5_archive
2025-09-07,31.2,17.4,23.6,0.0,0.0,5.77,24.33,20.9,65,era5_archive
2025-09-08,30.3,17.0,23.3,0.0,0.0,5.43,23.54,19.5,68,era5_archive
2025-09-09,30.3,18.5,23.3,0.0,0.0,5.49,23.87,20.5,67,era5_archive
2025-09-10,31.5,16.5,23.1,0.0,0.0,5.61,24.43,17.6,64,era5_archive
2025-09-11,33.8,16.9,24.3,0.0,0.0,5.68,24.24,20.0,58,era5_archive
2025-09-12,33.9,17.2,25.0,0.0,0.0,5.62,24.34,15.7,52,era5_archive
2025-09-13,34.1,18.5,25.3,0.0,0.0,6.05,24.12,23.6,51,era5_archive
2025-09-14,34.0,18.8,25.5,0.0,0.0,5.85,23.68,15.9,52,era5_archive
2025-09-15,33.6,18.4,25.1,0.0,0.0,5.75,23.36,18.0,59,era5_archive
2025-09-16,32.9,17.7,24.2,0.0,0.0,5.41,22.96,19.5,65,era5_archive
2025-09-17,31.9,18.6,24.1,0.0,0.0,5.37,22.41,21.7,67,era5_archive
2025-09-18,31.1,17.2,23.3,0.0,0.0,5.28,22.85,23.8,66,era5_archive
2025-09-19,30.1,19.7,23.8,0.0,0.0,5.34,22.1,21.7,66,era5_archive
2025-09-20,31.6,16.8,24.0,0.0,0.0,4.83,22.94,7.4,43,era5_archive
2025-09-21,33.1,17.6,25.3,0.0,0.0,5.42,22.59,10.6,25,era5_archive
2025-09-22,33.8,18.5,25.9,0.0,0.0,5.56,22.47,13.3,22,era5_archive
2025-09-23,34.3,17.7,26.1,0.0,0.0,5.85,22.4,15.7,28,era5_archive
2025-09-24,30.5,18.3,23.6,0.0,0.0,5.28,21.65,24.5,60,era5_archive
2025-09-25,25.9,18.1,21.2,0.8,0.8,4.34,19.62,29.9,72,era5_archive
2025-09-26,29.6,17.9,22.3,0.1,0.1,4.68,19.64,21.8,71,era5_archive
2025-09-27,31.8,16.3,23.3,0.0,0.0,5.13,21.52,15.9,54,era5_archive
2025-09-28,33.7,16.3,24.9,0.0,0.0,5.44,21.56,13.2,24,era5_archive
2025-09-29,32.0,18.0,24.2,0.0,0.0,5.5,21.11,20.5,38,era5_archive
2025-09-30,28.4,16.6,21.8,0.0,0.0,4.77,20.39,25.5,65,era5_archive
2025-10-01,27.4,17.4,21.1,0.2,0.2,4.69,20.67,23.4,69,era5_archive
2025-10-02,28.3,15.1,21.2,0.0,0.0,4.48,20.64,16.0,61,era5_archive
2025-10-03,32.2,16.1,24.3,0.0,0.0,5.82,20.38,14.7,35,era5_archive
2025-10-04,33.8,19.5,25.7,0.0,0.0,5.53,20.38,17.9,32,era5_archive
2025-10-05,33.0,17.6,23.4,0.0,0.0,4.71,19.99,22.0,64,era5_archive
2025-10-06,27.9,17.1,21.6,0.0,0.0,4.38,19.57,19.5,69,era5_archive
2025-10-07,28.1,15.3,20.7,0.0,0.0,4.39,19.47,19.1,62,era5_archive
2025-10-08,27.6,14.8,20.7,0.0,0.0,4.55,19.55,19.7,54,era5_archive
2025-10-09,23.4,15.6,19.6,0.7,0.7,3.73,16.34,18.6,59,era5_archive
2025-10-10,25.5,13.0,19.0,0.0,0.0,3.87,19.17,12.5,62,era5_archive
2025-10-11,29.6,13.9,21.0,0.0,0.0,4.23,19.01,12.4,52,era5_archive
2025-10-12,24.9,14.9,19.5,0.0,0.0,3.98,17.38,26.2,66,era5_archive
2025-10-13,25.2,14.8,19.4,0.0,0.0,3.9,18.73,12.5,61,era5_archive
2025-10-14,28.3,13.5,19.6,0.0,0.0,4.14,18.62,19.0,52,era5_archive
2025-10-15,25.0,12.8,18.3,0.0,0.0,3.72,18.58,10.1,58,era5_archive
2025-10-16,27.0,13.5,19.5,0.0,0.0,3.7,18.38,10.8,54,era5_archive
2025-10-17,29.9,15.0,21.4,0.0,0.0,3.9,17.71,16.8,56,era5_archive
2025-10-18,26.2,15.3,19.7,0.0,0.0,3.97,18.14,18.7,65,era5_archive
2025-10-19,25.2,13.6,18.5,0.0,0.0,3.72,17.73,20.0,71,era5_archive
2025-10-20,26.4,13.6,19.4,0.0,0.0,3.9,17.27,21.2,69,era5_archive
2025-10-21,28.4,14.4,20.7,0.0,0.0,4.0,17.53,14.6,47,era5_archive
2025-10-22,29.3,13.9,21.3,0.0,0.0,3.8,17.53,10.1,29,era5_archive
2025-10-23,32.0,14.8,22.5,0.0,0.0,4.42,17.22,16.3,27,era5_archive
2025-10-24,27.6,17.2,21.8,0.0,0.0,4.24,16.65,20.5,40,era5_archive
2025-10-25,26.8,14.1,20.0,0.0,0.0,3.71,16.91,15.8,60,era5_archive
2025-10-26,27.4,13.8,19.6,0.0,0.0,3.64,16.7,21.4,64,era5_archive
2025-10-27,28.1,14.1,20.0,0.0,0.0,3.16,16.74,8.4,62,era5_archive
2025-10-28,30.9,15.1,21.6,0.0,0.0,3.7,16.57,18.4,45,era5_archive
2025-10-29,26.4,13.7,19.2,0.0,0.0,3.55,16.44,19.2,69,era5_archive
2025-10-30,27.5,12.2,19.7,0.0,0.0,3.48,16.36,11.8,55,era5_archive
2025-10-31,27.6,13.3,20.1,0.0,0.0,4.13,16.34,13.8,35,era5_archive
2025-11-01,28.9,13.5,20.7,0.0,0.0,4.72,16.25,13.3,25,era5_archive
2025-11-02,30.2,15.2,22.0,0.0,0.0,5.34,15.2,19.0,23,era5_archive
2025-11-03,30.9,15.4,22.4,0.0,0.0,5.02,15.9,19.4,28,era5_archive
2025-11-04,30.3,17.2,23.2,0.0,0.0,3.2,11.73,9.9,33,era5_archive
2025-11-05,30.7,17.2,23.1,0.0,0.0,3.79,12.6,15.1,22,era5_archive
2025-11-06,29.9,18.2,23.5,0.0,0.0,6.32,15.58,25.7,15,era5_archive
2025-11-07,27.4,16.0,21.4,0.0,0.0,5.31,15.57,22.2,22,era5_archive
2025-11-08,26.7,12.0,18.5,0.0,0.0,3.69,15.55,15.6,29,era5_archive
2025-11-09,28.5,13.4,20.5,0.0,0.0,5.72,15.26,22.8,20,era5_archive
2025-11-10,27.4,16.3,21.4,0.0,0.0,6.6,15.11,23.9,17,era5_archive
2025-11-11,27.2,15.4,20.4,0.0,0.0,5.64,14.82,23.8,28,era5_archive
2025-11-12,24.9,11.4,18.2,0.0,0.0,3.07,14.05,9.9,47,era5_archive
2025-11-13,24.9,14.9,19.2,0.0,0.0,4.9,14.19,23.2,32,era5_archive
2025-11-14,20.2,11.5,14.4,5.0,5.0,2.1,11.45,19.9,77,era5_archive
2025-11-15,18.2,9.7,13.7,2.4,2.4,1.91,10.67,27.7,82,era5_archive
2025-11-16,19.0,10.4,14.1,0.2,0.2,2.17,12.39,12.4,77,era5_archive
2025-11-17,20.6,7.9,13.6,0.0,0.0,2.35,13.44,12.3,69,era5_archive
2025-11-18,22.6,6.8,15.0,0.0,0.0,2.83,13.46,20.0,61,era5_archive
2025-11-19,23.6,9.8,16.1,0.0,0.0,3.29,13.82,18.4,51,era5_archive
2025-11-20,25.2,12.0,17.5,0.0,0.0,3.54,13.86,14.7,41,era5_archive
2025-11-21,27.5,12.3,18.7,0.0,0.0,4.03,13.86,18.6,36,era5_archive
2025-11-22,26.8,13.4,19.5,0.0,0.0,4.54,13.82,18.4,32,era5_archive
2025-11-23,24.4,15.3,18.6,0.0,0.0,4.98,13.95,20.7,29,era5_archive
2025-11-24,24.1,13.5,17.7,0.0,0.0,4.35,13.15,20.0,27,era5_archive
2025-11-25,18.9,10.8,14.2,8.5,8.5,1.76,9.14,16.5,73,era5_archive
2025-11-26,19.1,8.6,12.9,0.0,0.0,2.18,13.36,12.2,67,era5_archive
2025-11-27,21.0,7.7,13.9,0.0,0.0,2.69,13.2,18.6,56,era5_archive
2025-11-28,22.6,10.3,15.9,0.0,0.0,3.07,12.99,19.1,45,era5_archive
